"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8751","get started link","chromium","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","11619","Login Test","firefox","2026-06-24","passed","2026-06-24","","HerukoLogin.test.ts","",""
"","8508","has title","chromium","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","2108","has title","webkit","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","9141","get started link","firefox","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","4537","Login Test","webkit","2026-06-24","passed","2026-06-24","","HerukoLogin.test.ts","",""
"","2205","get started link","webkit","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
"","11871","Login Test","chromium","2026-06-24","passed","2026-06-24","","HerukoLogin.test.ts","",""
"","8930","has title","firefox","2026-06-24","passed","2026-06-24","","example.spec.ts","",""
